record_id,hospital_id,hospital_name,week_start_date,blood_type,component_type,quantity_issued,month,trend_index
6188,3,Sta. Cruz District Hospital,23/12/2024,O+,Cryosupernate,0,12,52
6189,3,Sta. Cruz District Hospital,30/12/2024,O+,Cryosupernate,1,12,53
6190,3,Sta. Cruz District Hospital,06/01/2025,O+,Cryosupernate,0,1,54
6191,3,Sta. Cruz District Hospital,13/01/2025,O+,Cryosupernate,0,1,55
6192,3,Sta. Cruz District Hospital,20/01/2025,O+,Cryosupernate,0,1,56
6193,3,Sta. Cruz District Hospital,27/01/2025,O+,Cryosupernate,1,1,57
6194,3,Sta. Cruz District Hospital,03/02/2025,O+,Cryosupernate,1,2,58
6195,3,Sta. Cruz District Hospital,10/02/2025,O+,Cryosupernate,0,2,59
6196,3,Sta. Cruz District Hospital,17/02/2025,O+,Cryosupernate,0,2,60
6197,3,Sta. Cruz District Hospital,24/02/2025,O+,Cryosupernate,1,2,61
6198,3,Sta. Cruz District Hospital,03/03/2025,O+,Cryosupernate,1,3,62
6199,3,Sta. Cruz District Hospital,10/03/2025,O+,Cryosupernate,0,3,63
6200,3,Sta. Cruz District Hospital,17/03/2025,O+,Cryosupernate,1,3,64
6201,3,Sta. Cruz District Hospital,24/03/2025,O+,Cryosupernate,0,3,65
6202,3,Sta. Cruz District Hospital,31/03/2025,O+,Cryosupernate,0,3,66
6203,3,Sta. Cruz District Hospital,07/04/2025,O+,Cryosupernate,0,4,67
6204,3,Sta. Cruz District Hospital,14/04/2025,O+,Cryosupernate,0,4,68
6205,3,Sta. Cruz District Hospital,21/04/2025,O+,Cryosupernate,0,4,69
6206,3,Sta. Cruz District Hospital,28/04/2025,O+,Cryosupernate,0,4,70
6207,3,Sta. Cruz District Hospital,05/05/2025,O+,Cryosupernate,1,5,71
6208,3,Sta. Cruz District Hospital,12/05/2025,O+,Cryosupernate,0,5,72
6209,3,Sta. Cruz District Hospital,19/05/2025,O+,Cryosupernate,0,5,73
6210,3,Sta. Cruz District Hospital,26/05/2025,O+,Cryosupernate,0,5,74
6211,3,Sta. Cruz District Hospital,02/06/2025,O+,Cryosupernate,0,6,75
6212,3,Sta. Cruz District Hospital,09/06/2025,O+,Cryosupernate,0,6,76
6213,3,Sta. Cruz District Hospital,16/06/2025,O+,Cryosupernate,1,6,77
6214,3,Sta. Cruz District Hospital,23/06/2025,O+,Cryosupernate,1,6,78
6215,3,Sta. Cruz District Hospital,30/06/2025,O+,Cryosupernate,0,6,79
6216,3,Sta. Cruz District Hospital,07/07/2025,O+,Cryosupernate,0,7,80
6217,3,Sta. Cruz District Hospital,14/07/2025,O+,Cryosupernate,1,7,81
6218,3,Sta. Cruz District Hospital,21/07/2025,O+,Cryosupernate,0,7,82
6219,3,Sta. Cruz District Hospital,28/07/2025,O+,Cryosupernate,1,7,83
6220,3,Sta. Cruz District Hospital,04/08/2025,O+,Cryosupernate,1,8,84
6221,3,Sta. Cruz District Hospital,11/08/2025,O+,Cryosupernate,0,8,85
6222,3,Sta. Cruz District Hospital,18/08/2025,O+,Cryosupernate,0,8,86
6223,3,Sta. Cruz District Hospital,25/08/2025,O+,Cryosupernate,0,8,87
6224,3,Sta. Cruz District Hospital,01/09/2025,O+,Cryosupernate,1,9,88
6225,3,Sta. Cruz District Hospital,08/09/2025,O+,Cryosupernate,1,9,89
6226,3,Sta. Cruz District Hospital,15/09/2025,O+,Cryosupernate,0,9,90
6227,3,Sta. Cruz District Hospital,22/09/2025,O+,Cryosupernate,1,9,91
6228,3,Sta. Cruz District Hospital,29/09/2025,O+,Cryosupernate,0,9,92
6229,3,Sta. Cruz District Hospital,06/10/2025,O+,Cryosupernate,0,10,93
6230,3,Sta. Cruz District Hospital,13/10/2025,O+,Cryosupernate,1,10,94
6231,3,Sta. Cruz District Hospital,20/10/2025,O+,Cryosupernate,0,10,95
6232,3,Sta. Cruz District Hospital,27/10/2025,O+,Cryosupernate,1,10,96
6233,3,Sta. Cruz District Hospital,03/11/2025,O+,Cryosupernate,1,11,97
6234,3,Sta. Cruz District Hospital,10/11/2025,O+,Cryosupernate,1,11,98
6235,3,Sta. Cruz District Hospital,17/11/2025,O+,Cryosupernate,1,11,99
6236,3,Sta. Cruz District Hospital,24/11/2025,O+,Cryosupernate,1,11,100
6237,3,Sta. Cruz District Hospital,01/12/2025,O+,Cryosupernate,1,12,101
6238,3,Sta. Cruz District Hospital,08/12/2025,O+,Cryosupernate,0,12,102
6239,3,Sta. Cruz District Hospital,15/12/2025,O+,Cryosupernate,0,12,103
6240,3,Sta. Cruz District Hospital,22/12/2025,O+,Cryosupernate,1,12,104
6241,3,Sta. Cruz District Hospital,01/01/2024,O-,PRBC,1,1,1
6242,3,Sta. Cruz District Hospital,08/01/2024,O-,PRBC,1,1,2
6243,3,Sta. Cruz District Hospital,15/01/2024,O-,PRBC,0,1,3
6244,3,Sta. Cruz District Hospital,22/01/2024,O-,PRBC,1,1,4
6245,3,Sta. Cruz District Hospital,29/01/2024,O-,PRBC,1,1,5
6246,3,Sta. Cruz District Hospital,05/02/2024,O-,PRBC,1,2,6
6247,3,Sta. Cruz District Hospital,12/02/2024,O-,PRBC,1,2,7
6248,3,Sta. Cruz District Hospital,19/02/2024,O-,PRBC,0,2,8
6249,3,Sta. Cruz District Hospital,26/02/2024,O-,PRBC,1,2,9
6250,3,Sta. Cruz District Hospital,04/03/2024,O-,PRBC,1,3,10
6251,3,Sta. Cruz District Hospital,11/03/2024,O-,PRBC,1,3,11
6252,3,Sta. Cruz District Hospital,18/03/2024,O-,PRBC,1,3,12
6253,3,Sta. Cruz District Hospital,25/03/2024,O-,PRBC,1,3,13
6254,3,Sta. Cruz District Hospital,01/04/2024,O-,PRBC,1,4,14
6255,3,Sta. Cruz District Hospital,08/04/2024,O-,PRBC,1,4,15
6256,3,Sta. Cruz District Hospital,15/04/2024,O-,PRBC,1,4,16
6257,3,Sta. Cruz District Hospital,22/04/2024,O-,PRBC,1,4,17
6258,3,Sta. Cruz District Hospital,29/04/2024,O-,PRBC,1,4,18
6259,3,Sta. Cruz District Hospital,06/05/2024,O-,PRBC,1,5,19
6260,3,Sta. Cruz District Hospital,13/05/2024,O-,PRBC,0,5,20
6261,3,Sta. Cruz District Hospital,20/05/2024,O-,PRBC,1,5,21
6262,3,Sta. Cruz District Hospital,27/05/2024,O-,PRBC,1,5,22
6263,3,Sta. Cruz District Hospital,03/06/2024,O-,PRBC,1,6,23
6264,3,Sta. Cruz District Hospital,10/06/2024,O-,PRBC,1,6,24
6265,3,Sta. Cruz District Hospital,17/06/2024,O-,PRBC,1,6,25
6266,3,Sta. Cruz District Hospital,24/06/2024,O-,PRBC,1,6,26
6267,3,Sta. Cruz District Hospital,01/07/2024,O-,PRBC,1,7,27
6268,3,Sta. Cruz District Hospital,08/07/2024,O-,PRBC,1,7,28
6269,3,Sta. Cruz District Hospital,15/07/2024,O-,PRBC,1,7,29
6270,3,Sta. Cruz District Hospital,22/07/2024,O-,PRBC,1,7,30
6271,3,Sta. Cruz District Hospital,29/07/2024,O-,PRBC,0,7,31
6272,3,Sta. Cruz District Hospital,05/08/2024,O-,PRBC,1,8,32
6273,3,Sta. Cruz District Hospital,12/08/2024,O-,PRBC,1,8,33
6274,3,Sta. Cruz District Hospital,19/08/2024,O-,PRBC,1,8,34
6275,3,Sta. Cruz District Hospital,26/08/2024,O-,PRBC,0,8,35
6276,3,Sta. Cruz District Hospital,02/09/2024,O-,PRBC,1,9,36
6277,3,Sta. Cruz District Hospital,09/09/2024,O-,PRBC,1,9,37
6278,3,Sta. Cruz District Hospital,16/09/2024,O-,PRBC,1,9,38
6279,3,Sta. Cruz District Hospital,23/09/2024,O-,PRBC,1,9,39
6280,3,Sta. Cruz District Hospital,30/09/2024,O-,PRBC,0,9,40
6281,3,Sta. Cruz District Hospital,07/10/2024,O-,PRBC,1,10,41
6282,3,Sta. Cruz District Hospital,14/10/2024,O-,PRBC,1,10,42
6283,3,Sta. Cruz District Hospital,21/10/2024,O-,PRBC,1,10,43
6284,3,Sta. Cruz District Hospital,28/10/2024,O-,PRBC,1,10,44
6285,3,Sta. Cruz District Hospital,04/11/2024,O-,PRBC,1,11,45
6286,3,Sta. Cruz District Hospital,11/11/2024,O-,PRBC,1,11,46
6287,3,Sta. Cruz District Hospital,18/11/2024,O-,PRBC,0,11,47
6288,3,Sta. Cruz District Hospital,25/11/2024,O-,PRBC,1,11,48
6289,3,Sta. Cruz District Hospital,02/12/2024,O-,PRBC,1,12,49
6290,3,Sta. Cruz District Hospital,09/12/2024,O-,PRBC,2,12,50
6291,3,Sta. Cruz District Hospital,16/12/2024,O-,PRBC,1,12,51
6292,3,Sta. Cruz District Hospital,23/12/2024,O-,PRBC,1,12,52
6293,3,Sta. Cruz District Hospital,30/12/2024,O-,PRBC,1,12,53
6294,3,Sta. Cruz District Hospital,06/01/2025,O-,PRBC,1,1,54
6295,3,Sta. Cruz District Hospital,13/01/2025,O-,PRBC,1,1,55
6296,3,Sta. Cruz District Hospital,20/01/2025,O-,PRBC,1,1,56
6297,3,Sta. Cruz District Hospital,27/01/2025,O-,PRBC,1,1,57
6298,3,Sta. Cruz District Hospital,03/02/2025,O-,PRBC,1,2,58
6299,3,Sta. Cruz District Hospital,10/02/2025,O-,PRBC,2,2,59
6300,3,Sta. Cruz District Hospital,17/02/2025,O-,PRBC,1,2,60
6301,3,Sta. Cruz District Hospital,24/02/2025,O-,PRBC,1,2,61
6302,3,Sta. Cruz District Hospital,03/03/2025,O-,PRBC,1,3,62
6303,3,Sta. Cruz District Hospital,10/03/2025,O-,PRBC,1,3,63
6304,3,Sta. Cruz District Hospital,17/03/2025,O-,PRBC,1,3,64
6305,3,Sta. Cruz District Hospital,24/03/2025,O-,PRBC,1,3,65
6306,3,Sta. Cruz District Hospital,31/03/2025,O-,PRBC,1,3,66
6307,3,Sta. Cruz District Hospital,07/04/2025,O-,PRBC,1,4,67
6308,3,Sta. Cruz District Hospital,14/04/2025,O-,PRBC,1,4,68
6309,3,Sta. Cruz District Hospital,21/04/2025,O-,PRBC,1,4,69
6310,3,Sta. Cruz District Hospital,28/04/2025,O-,PRBC,1,4,70
6311,3,Sta. Cruz District Hospital,05/05/2025,O-,PRBC,1,5,71
6312,3,Sta. Cruz District Hospital,12/05/2025,O-,PRBC,1,5,72
6313,3,Sta. Cruz District Hospital,19/05/2025,O-,PRBC,1,5,73
6314,3,Sta. Cruz District Hospital,26/05/2025,O-,PRBC,1,5,74
6315,3,Sta. Cruz District Hospital,02/06/2025,O-,PRBC,1,6,75
6316,3,Sta. Cruz District Hospital,09/06/2025,O-,PRBC,1,6,76
6317,3,Sta. Cruz District Hospital,16/06/2025,O-,PRBC,2,6,77
6318,3,Sta. Cruz District Hospital,23/06/2025,O-,PRBC,1,6,78
6319,3,Sta. Cruz District Hospital,30/06/2025,O-,PRBC,1,6,79
6320,3,Sta. Cruz District Hospital,07/07/2025,O-,PRBC,1,7,80
6321,3,Sta. Cruz District Hospital,14/07/2025,O-,PRBC,1,7,81
6322,3,Sta. Cruz District Hospital,21/07/2025,O-,PRBC,1,7,82
6323,3,Sta. Cruz District Hospital,28/07/2025,O-,PRBC,0,7,83
6324,3,Sta. Cruz District Hospital,04/08/2025,O-,PRBC,1,8,84
6325,3,Sta. Cruz District Hospital,11/08/2025,O-,PRBC,1,8,85
6326,3,Sta. Cruz District Hospital,18/08/2025,O-,PRBC,1,8,86
6327,3,Sta. Cruz District Hospital,25/08/2025,O-,PRBC,1,8,87
6328,3,Sta. Cruz District Hospital,01/09/2025,O-,PRBC,1,9,88
6329,3,Sta. Cruz District Hospital,08/09/2025,O-,PRBC,1,9,89
6330,3,Sta. Cruz District Hospital,15/09/2025,O-,PRBC,1,9,90
6331,3,Sta. Cruz District Hospital,22/09/2025,O-,PRBC,1,9,91
6332,3,Sta. Cruz District Hospital,29/09/2025,O-,PRBC,1,9,92
6333,3,Sta. Cruz District Hospital,06/10/2025,O-,PRBC,1,10,93
6334,3,Sta. Cruz District Hospital,13/10/2025,O-,PRBC,1,10,94
6335,3,Sta. Cruz District Hospital,20/10/2025,O-,PRBC,1,10,95
6336,3,Sta. Cruz District Hospital,27/10/2025,O-,PRBC,1,10,96
6337,3,Sta. Cruz District Hospital,03/11/2025,O-,PRBC,1,11,97
6338,3,Sta. Cruz District Hospital,10/11/2025,O-,PRBC,1,11,98
6339,3,Sta. Cruz District Hospital,17/11/2025,O-,PRBC,1,11,99
6340,3,Sta. Cruz District Hospital,24/11/2025,O-,PRBC,1,11,100
6341,3,Sta. Cruz District Hospital,01/12/2025,O-,PRBC,1,12,101
6342,3,Sta. Cruz District Hospital,08/12/2025,O-,PRBC,1,12,102
6343,3,Sta. Cruz District Hospital,15/12/2025,O-,PRBC,1,12,103
6344,3,Sta. Cruz District Hospital,22/12/2025,O-,PRBC,1,12,104
6345,3,Sta. Cruz District Hospital,01/01/2024,O-,FFP,1,1,1
6346,3,Sta. Cruz District Hospital,08/01/2024,O-,FFP,1,1,2
6347,3,Sta. Cruz District Hospital,15/01/2024,O-,FFP,1,1,3
6348,3,Sta. Cruz District Hospital,22/01/2024,O-,FFP,0,1,4
6349,3,Sta. Cruz District Hospital,29/01/2024,O-,FFP,0,1,5
6350,3,Sta. Cruz District Hospital,05/02/2024,O-,FFP,0,2,6
6351,3,Sta. Cruz District Hospital,12/02/2024,O-,FFP,1,2,7
6352,3,Sta. Cruz District Hospital,19/02/2024,O-,FFP,0,2,8
6353,3,Sta. Cruz District Hospital,26/02/2024,O-,FFP,0,2,9
6354,3,Sta. Cruz District Hospital,04/03/2024,O-,FFP,0,3,10
6355,3,Sta. Cruz District Hospital,11/03/2024,O-,FFP,1,3,11
6356,3,Sta. Cruz District Hospital,18/03/2024,O-,FFP,0,3,12
6357,3,Sta. Cruz District Hospital,25/03/2024,O-,FFP,1,3,13
6358,3,Sta. Cruz District Hospital,01/04/2024,O-,FFP,0,4,14
6359,3,Sta. Cruz District Hospital,08/04/2024,O-,FFP,0,4,15
6360,3,Sta. Cruz District Hospital,15/04/2024,O-,FFP,0,4,16
6361,3,Sta. Cruz District Hospital,22/04/2024,O-,FFP,0,4,17
6362,3,Sta. Cruz District Hospital,29/04/2024,O-,FFP,1,4,18
6363,3,Sta. Cruz District Hospital,06/05/2024,O-,FFP,1,5,19
6364,3,Sta. Cruz District Hospital,13/05/2024,O-,FFP,0,5,20
6365,3,Sta. Cruz District Hospital,20/05/2024,O-,FFP,0,5,21
6366,3,Sta. Cruz District Hospital,27/05/2024,O-,FFP,1,5,22
6367,3,Sta. Cruz District Hospital,03/06/2024,O-,FFP,0,6,23
6368,3,Sta. Cruz District Hospital,10/06/2024,O-,FFP,0,6,24
6369,3,Sta. Cruz District Hospital,17/06/2024,O-,FFP,0,6,25
6370,3,Sta. Cruz District Hospital,24/06/2024,O-,FFP,0,6,26
6371,3,Sta. Cruz District Hospital,01/07/2024,O-,FFP,0,7,27
6372,3,Sta. Cruz District Hospital,08/07/2024,O-,FFP,1,7,28
6373,3,Sta. Cruz District Hospital,15/07/2024,O-,FFP,1,7,29
6374,3,Sta. Cruz District Hospital,22/07/2024,O-,FFP,1,7,30
6375,3,Sta. Cruz District Hospital,29/07/2024,O-,FFP,0,7,31
6376,3,Sta. Cruz District Hospital,05/08/2024,O-,FFP,0,8,32
6377,3,Sta. Cruz District Hospital,12/08/2024,O-,FFP,0,8,33
6378,3,Sta. Cruz District Hospital,19/08/2024,O-,FFP,1,8,34
6379,3,Sta. Cruz District Hospital,26/08/2024,O-,FFP,0,8,35
6380,3,Sta. Cruz District Hospital,02/09/2024,O-,FFP,1,9,36
6381,3,Sta. Cruz District Hospital,09/09/2024,O-,FFP,0,9,37
6382,3,Sta. Cruz District Hospital,16/09/2024,O-,FFP,0,9,38
6383,3,Sta. Cruz District Hospital,23/09/2024,O-,FFP,0,9,39
6384,3,Sta. Cruz District Hospital,30/09/2024,O-,FFP,0,9,40
6385,3,Sta. Cruz District Hospital,07/10/2024,O-,FFP,1,10,41
6386,3,Sta. Cruz District Hospital,14/10/2024,O-,FFP,0,10,42
6387,3,Sta. Cruz District Hospital,21/10/2024,O-,FFP,0,10,43
6388,3,Sta. Cruz District Hospital,28/10/2024,O-,FFP,0,10,44
6389,3,Sta. Cruz District Hospital,04/11/2024,O-,FFP,0,11,45
6390,3,Sta. Cruz District Hospital,11/11/2024,O-,FFP,0,11,46
6391,3,Sta. Cruz District Hospital,18/11/2024,O-,FFP,1,11,47
6392,3,Sta. Cruz District Hospital,25/11/2024,O-,FFP,0,11,48
6393,3,Sta. Cruz District Hospital,02/12/2024,O-,FFP,1,12,49
6394,3,Sta. Cruz District Hospital,09/12/2024,O-,FFP,0,12,50
6395,3,Sta. Cruz District Hospital,16/12/2024,O-,FFP,0,12,51
6396,3,Sta. Cruz District Hospital,23/12/2024,O-,FFP,1,12,52
6397,3,Sta. Cruz District Hospital,30/12/2024,O-,FFP,1,12,53
6398,3,Sta. Cruz District Hospital,06/01/2025,O-,FFP,0,1,54
6399,3,Sta. Cruz District Hospital,13/01/2025,O-,FFP,0,1,55
6400,3,Sta. Cruz District Hospital,20/01/2025,O-,FFP,0,1,56
6401,3,Sta. Cruz District Hospital,27/01/2025,O-,FFP,0,1,57
6402,3,Sta. Cruz District Hospital,03/02/2025,O-,FFP,0,2,58
6403,3,Sta. Cruz District Hospital,10/02/2025,O-,FFP,1,2,59
6404,3,Sta. Cruz District Hospital,17/02/2025,O-,FFP,0,2,60
6405,3,Sta. Cruz District Hospital,24/02/2025,O-,FFP,0,2,61
6406,3,Sta. Cruz District Hospital,03/03/2025,O-,FFP,1,3,62
6407,3,Sta. Cruz District Hospital,10/03/2025,O-,FFP,1,3,63
6408,3,Sta. Cruz District Hospital,17/03/2025,O-,FFP,0,3,64
6409,3,Sta. Cruz District Hospital,24/03/2025,O-,FFP,0,3,65
6410,3,Sta. Cruz District Hospital,31/03/2025,O-,FFP,0,3,66
6411,3,Sta. Cruz District Hospital,07/04/2025,O-,FFP,0,4,67
6412,3,Sta. Cruz District Hospital,14/04/2025,O-,FFP,0,4,68
6413,3,Sta. Cruz District Hospital,21/04/2025,O-,FFP,0,4,69
6414,3,Sta. Cruz District Hospital,28/04/2025,O-,FFP,1,4,70
6415,3,Sta. Cruz District Hospital,05/05/2025,O-,FFP,0,5,71
6416,3,Sta. Cruz District Hospital,12/05/2025,O-,FFP,0,5,72
6417,3,Sta. Cruz District Hospital,19/05/2025,O-,FFP,1,5,73
6418,3,Sta. Cruz District Hospital,26/05/2025,O-,FFP,1,5,74
6419,3,Sta. Cruz District Hospital,02/06/2025,O-,FFP,0,6,75
6420,3,Sta. Cruz District Hospital,09/06/2025,O-,FFP,0,6,76
6421,3,Sta. Cruz District Hospital,16/06/2025,O-,FFP,0,6,77
6422,3,Sta. Cruz District Hospital,23/06/2025,O-,FFP,1,6,78
6423,3,Sta. Cruz District Hospital,30/06/2025,O-,FFP,0,6,79
6424,3,Sta. Cruz District Hospital,07/07/2025,O-,FFP,0,7,80
6425,3,Sta. Cruz District Hospital,14/07/2025,O-,FFP,0,7,81
6426,3,Sta. Cruz District Hospital,21/07/2025,O-,FFP,0,7,82
6427,3,Sta. Cruz District Hospital,28/07/2025,O-,FFP,1,7,83
6428,3,Sta. Cruz District Hospital,04/08/2025,O-,FFP,1,8,84
6429,3,Sta. Cruz District Hospital,11/08/2025,O-,FFP,0,8,85
6430,3,Sta. Cruz District Hospital,18/08/2025,O-,FFP,0,8,86
6431,3,Sta. Cruz District Hospital,25/08/2025,O-,FFP,1,8,87
6432,3,Sta. Cruz District Hospital,01/09/2025,O-,FFP,1,9,88
6433,3,Sta. Cruz District Hospital,08/09/2025,O-,FFP,0,9,89
6434,3,Sta. Cruz District Hospital,15/09/2025,O-,FFP,0,9,90
6435,3,Sta. Cruz District Hospital,22/09/2025,O-,FFP,0,9,91
6436,3,Sta. Cruz District Hospital,29/09/2025,O-,FFP,0,9,92
6437,3,Sta. Cruz District Hospital,06/10/2025,O-,FFP,0,10,93
6438,3,Sta. Cruz District Hospital,13/10/2025,O-,FFP,0,10,94
6439,3,Sta. Cruz District Hospital,20/10/2025,O-,FFP,0,10,95
6440,3,Sta. Cruz District Hospital,27/10/2025,O-,FFP,0,10,96
6441,3,Sta. Cruz District Hospital,03/11/2025,O-,FFP,0,11,97
6442,3,Sta. Cruz District Hospital,10/11/2025,O-,FFP,0,11,98
6443,3,Sta. Cruz District Hospital,17/11/2025,O-,FFP,0,11,99
6444,3,Sta. Cruz District Hospital,24/11/2025,O-,FFP,0,11,100
6445,3,Sta. Cruz District Hospital,01/12/2025,O-,FFP,0,12,101
6446,3,Sta. Cruz District Hospital,08/12/2025,O-,FFP,0,12,102
6447,3,Sta. Cruz District Hospital,15/12/2025,O-,FFP,0,12,103
6448,3,Sta. Cruz District Hospital,22/12/2025,O-,FFP,0,12,104
6449,3,Sta. Cruz District Hospital,01/01/2024,A+,PRBC,4,1,1
6450,3,Sta. Cruz District Hospital,08/01/2024,A+,PRBC,5,1,2
6451,3,Sta. Cruz District Hospital,15/01/2024,A+,PRBC,3,1,3
6452,3,Sta. Cruz District Hospital,22/01/2024,A+,PRBC,4,1,4
6453,3,Sta. Cruz District Hospital,29/01/2024,A+,PRBC,3,1,5
6454,3,Sta. Cruz District Hospital,05/02/2024,A+,PRBC,4,2,6
6455,3,Sta. Cruz District Hospital,12/02/2024,A+,PRBC,5,2,7
6456,3,Sta. Cruz District Hospital,19/02/2024,A+,PRBC,4,2,8
6457,3,Sta. Cruz District Hospital,26/02/2024,A+,PRBC,3,2,9
6458,3,Sta. Cruz District Hospital,04/03/2024,A+,PRBC,5,3,10
6459,3,Sta. Cruz District Hospital,11/03/2024,A+,PRBC,3,3,11
6460,3,Sta. Cruz District Hospital,18/03/2024,A+,PRBC,4,3,12
6461,3,Sta. Cruz District Hospital,25/03/2024,A+,PRBC,4,3,13
6462,3,Sta. Cruz District Hospital,01/04/2024,A+,PRBC,4,4,14
6463,3,Sta. Cruz District Hospital,08/04/2024,A+,PRBC,4,4,15
6464,3,Sta. Cruz District Hospital,15/04/2024,A+,PRBC,3,4,16
6465,3,Sta. Cruz District Hospital,22/04/2024,A+,PRBC,4,4,17
6466,3,Sta. Cruz District Hospital,29/04/2024,A+,PRBC,4,4,18
6467,3,Sta. Cruz District Hospital,06/05/2024,A+,PRBC,3,5,19
6468,3,Sta. Cruz District Hospital,13/05/2024,A+,PRBC,5,5,20
6469,3,Sta. Cruz District Hospital,20/05/2024,A+,PRBC,4,5,21
6470,3,Sta. Cruz District Hospital,27/05/2024,A+,PRBC,4,5,22
6471,3,Sta. Cruz District Hospital,03/06/2024,A+,PRBC,3,6,23
6472,3,Sta. Cruz District Hospital,10/06/2024,A+,PRBC,4,6,24
6473,3,Sta. Cruz District Hospital,17/06/2024,A+,PRBC,5,6,25
6474,3,Sta. Cruz District Hospital,24/06/2024,A+,PRBC,4,6,26
6475,3,Sta. Cruz District Hospital,01/07/2024,A+,PRBC,4,7,27
6476,3,Sta. Cruz District Hospital,08/07/2024,A+,PRBC,4,7,28
6477,3,Sta. Cruz District Hospital,15/07/2024,A+,PRBC,4,7,29
6478,3,Sta. Cruz District Hospital,22/07/2024,A+,PRBC,4,7,30
6479,3,Sta. Cruz District Hospital,29/07/2024,A+,PRBC,4,7,31
6480,3,Sta. Cruz District Hospital,05/08/2024,A+,PRBC,4,8,32
6481,3,Sta. Cruz District Hospital,12/08/2024,A+,PRBC,4,8,33
6482,3,Sta. Cruz District Hospital,19/08/2024,A+,PRBC,4,8,34
6483,3,Sta. Cruz District Hospital,26/08/2024,A+,PRBC,4,8,35
6484,3,Sta. Cruz District Hospital,02/09/2024,A+,PRBC,5,9,36
6485,3,Sta. Cruz District Hospital,09/09/2024,A+,PRBC,4,9,37
6486,3,Sta. Cruz District Hospital,16/09/2024,A+,PRBC,3,9,38
6487,3,Sta. Cruz District Hospital,23/09/2024,A+,PRBC,2,9,39
6488,3,Sta. Cruz District Hospital,30/09/2024,A+,PRBC,3,9,40
6489,3,Sta. Cruz District Hospital,07/10/2024,A+,PRBC,3,10,41
6490,3,Sta. Cruz District Hospital,14/10/2024,A+,PRBC,4,10,42
6491,3,Sta. Cruz District Hospital,21/10/2024,A+,PRBC,3,10,43
6492,3,Sta. Cruz District Hospital,28/10/2024,A+,PRBC,3,10,44
6493,3,Sta. Cruz District Hospital,04/11/2024,A+,PRBC,4,11,45
6494,3,Sta. Cruz District Hospital,11/11/2024,A+,PRBC,3,11,46
6495,3,Sta. Cruz District Hospital,18/11/2024,A+,PRBC,4,11,47
6496,3,Sta. Cruz District Hospital,25/11/2024,A+,PRBC,4,11,48
6497,3,Sta. Cruz District Hospital,02/12/2024,A+,PRBC,5,12,49
6498,3,Sta. Cruz District Hospital,09/12/2024,A+,PRBC,3,12,50
6499,3,Sta. Cruz District Hospital,16/12/2024,A+,PRBC,4,12,51
6500,3,Sta. Cruz District Hospital,23/12/2024,A+,PRBC,4,12,52
6501,3,Sta. Cruz District Hospital,30/12/2024,A+,PRBC,4,12,53
6502,3,Sta. Cruz District Hospital,06/01/2025,A+,PRBC,3,1,54
6503,3,Sta. Cruz District Hospital,13/01/2025,A+,PRBC,4,1,55
6504,3,Sta. Cruz District Hospital,20/01/2025,A+,PRBC,5,1,56
6505,3,Sta. Cruz District Hospital,27/01/2025,A+,PRBC,3,1,57
6506,3,Sta. Cruz District Hospital,03/02/2025,A+,PRBC,3,2,58
6507,3,Sta. Cruz District Hospital,10/02/2025,A+,PRBC,4,2,59
6508,3,Sta. Cruz District Hospital,17/02/2025,A+,PRBC,5,2,60
6509,3,Sta. Cruz District Hospital,24/02/2025,A+,PRBC,4,2,61
6510,3,Sta. Cruz District Hospital,03/03/2025,A+,PRBC,5,3,62
6511,3,Sta. Cruz District Hospital,10/03/2025,A+,PRBC,3,3,63
6512,3,Sta. Cruz District Hospital,17/03/2025,A+,PRBC,3,3,64
6513,3,Sta. Cruz District Hospital,24/03/2025,A+,PRBC,5,3,65
6514,3,Sta. Cruz District Hospital,31/03/2025,A+,PRBC,3,3,66
6515,3,Sta. Cruz District Hospital,07/04/2025,A+,PRBC,4,4,67
6516,3,Sta. Cruz District Hospital,14/04/2025,A+,PRBC,4,4,68
6517,3,Sta. Cruz District Hospital,21/04/2025,A+,PRBC,3,4,69
6518,3,Sta. Cruz District Hospital,28/04/2025,A+,PRBC,4,4,70
6519,3,Sta. Cruz District Hospital,05/05/2025,A+,PRBC,3,5,71
6520,3,Sta. Cruz District Hospital,12/05/2025,A+,PRBC,4,5,72
6521,3,Sta. Cruz District Hospital,19/05/2025,A+,PRBC,4,5,73
6522,3,Sta. Cruz District Hospital,26/05/2025,A+,PRBC,4,5,74
6523,3,Sta. Cruz District Hospital,02/06/2025,A+,PRBC,4,6,75
6524,3,Sta. Cruz District Hospital,09/06/2025,A+,PRBC,4,6,76
6525,3,Sta. Cruz District Hospital,16/06/2025,A+,PRBC,5,6,77
6526,3,Sta. Cruz District Hospital,23/06/2025,A+,PRBC,4,6,78
6527,3,Sta. Cruz District Hospital,30/06/2025,A+,PRBC,4,6,79
6528,3,Sta. Cruz District Hospital,07/07/2025,A+,PRBC,3,7,80
6529,3,Sta. Cruz District Hospital,14/07/2025,A+,PRBC,3,7,81
6530,3,Sta. Cruz District Hospital,21/07/2025,A+,PRBC,4,7,82
6531,3,Sta. Cruz District Hospital,28/07/2025,A+,PRBC,4,7,83
6532,3,Sta. Cruz District Hospital,04/08/2025,A+,PRBC,5,8,84
6533,3,Sta. Cruz District Hospital,11/08/2025,A+,PRBC,5,8,85
6534,3,Sta. Cruz District Hospital,18/08/2025,A+,PRBC,4,8,86
